ep,state,action,reward
26,"[-0.0190173  -0.08231845 -0.04849869 -0.05610204  1.18332737 -1.68233211]",-25.0,0.5619386290925201
27,"[ 0.03871672  0.18251628  0.03639682 -0.04941676  1.52127765 -0.13052256]",0,2.0768743929584934
27,"[ 0.04053657  0.18004545  0.03639682 -0.04941676  1.51349778 -0.18190292]",0,2.055885996672342
27,"[ 0.04235641  0.17757461  0.03639682 -0.04941676  1.50294343 -0.24194813]",0,2.0305871598347376
27,"[ 0.04417625  0.17510377  0.03639682 -0.04941676  1.48911099 -0.31355163]",0,2.0001936620191083
27,"[ 0.04599609  0.17263293  0.03639682 -0.04941676  1.47133924 -0.40014852]",0,1.963846081822999
27,"[ 0.04781593  0.1701621   0.03639682 -0.04941676  1.44877848 -0.50587077]",0,0.9206476753406722
27,"[ 0.04963577  0.16769126  0.03639682 -0.04941676  1.42035133 -0.63572595]",0,0.8697323422109432
27,"[ 0.05145561  0.16522042  0.03639682 -0.04941676  1.38470395 -0.79579892]",0,0.8103741687524992
27,"[ 0.05327545  0.16274958  0.03639682 -0.04941676  1.34014684 -0.99346895]",0,0.7421495576056417
27,"[ 0.0550953   0.16027874  0.03639682 -0.04941676  1.28458473 -1.23761978]",-25.0,0.6651573376905131
27,"[ 0.02566514  0.15780791 -1.21360318 -0.04941676  1.15595832 -3.9065577 ]",-25.0,0.34752736042762394
28,"[-0.02667696 -0.17168109 -0.07133845  0.03837104  1.54496781 -0.02350634]",0,2.138198065516424
28,"[-0.03024388 -0.16976254 -0.07133845  0.03837104  1.54315094 -0.04944408]",0,2.126875291915758
28,"[-0.0338108  -0.16784399 -0.07133845  0.03837104  1.5399852  -0.07768054]",0,2.113635753796203
28,"[-0.03737772 -0.16592543 -0.07133845  0.03837104  1.53532185 -0.10959049]",0,2.0980795649927355
28,"[-0.04094465 -0.16400688 -0.07133845  0.03837104  1.52893942 -0.14672159]",0,2.079726822377261
28,"[-0.04451157 -0.16208833 -0.07133845  0.03837104  1.52053316 -0.19086888]",0,2.0580103590966656
28,"[-0.04807849 -0.16016978 -0.07133845  0.03837104  1.50970066 -0.24416044]",0,2.0322718494864827
28,"[-0.05164542 -0.15825123 -0.07133845  0.03837104  1.4959227  -0.30915776]",0,2.001764485077806
28,"[-0.05521234 -0.15633267 -0.07133845  0.03837104  1.47853876 -0.38897462]",0,1.9656669998300815
28,"[-0.05877926 -0.15441412 -0.07133845  0.03837104  1.45671588 -0.4874181 ]",0,1.9231157938210544
28,"[-0.06234618 -0.15249557 -0.07133845  0.03837104  1.42941007 -0.60915439]",0,0.8732640965738114
28,"[-0.06591311 -0.15057702 -0.07133845  0.03837104  1.3953186  -0.7598996 ]",0,0.8153789357078327
28,"[-0.06948003 -0.14865847 -0.07133845  0.03837104  1.35282233 -0.94663001]",-25.0,0.7489868063234993
28,"[-0.10429695 -0.14673992 -1.32133845  0.03837104  1.23915718 -3.60278975]",-25.0,0.3786856410311256
29,"[ 0.05144121  0.04696574 -0.03008933 -0.12207385  1.5893822   0.02462768]",0,2.1227550046397816
29,"[ 0.04993674  0.04086205 -0.03008933 -0.12207385  1.59107745  0.04344403]",0,2.118041940938193
29,"[ 0.04843228  0.03475835 -0.03008933 -0.12207385  1.5937605   0.06430034]",0,2.111788564124354
29,"[ 0.04692781  0.02865466 -0.03008933 -0.12207385  1.59755822  0.08821064]",0,2.1036539526302636
29,"[ 0.04542334  0.02255097 -0.03008933 -0.12207385  1.60265154  0.11633355]",0,2.093223677287898
29,"[ 0.04391888  0.01644728 -0.03008933 -0.12207385  1.60928411  0.15002826]",0,2.0799993316704937
29,"[ 0.04241441  0.01034358 -0.03008933 -0.12207385  1.61777389  0.19091961]",0,2.06338893129542
29,"[ 0.04090995  0.00423989 -0.03008933 -0.12207385  1.62852828  0.24097549]",0,2.0427001223553534
29,"[ 0.03940548 -0.0018638  -0.03008933 -0.12207385  1.64206356  0.30259953]",0,2.0171393024589506
29,"[ 0.03790101 -0.00796749 -0.03008933 -0.12207385  1.65902936  0.37874273]",0,1.9858213745953048
29,"[ 0.03639655 -0.01407119 -0.03008933 -0.12207385  1.68023929  0.4730374 ]",0,1.9477969625202232
29,"[ 0.03489208 -0.02017488 -0.03008933 -0.12207385  1.70670886  0.58995627]",0,0.9021063779904522
29,"[ 0.03338761 -0.02627857 -0.03008933 -0.12207385  1.73970203  0.73499741]",0,0.8478719443062643
29,"[ 0.03188315 -0.03238226 -0.03008933 -0.12207385  1.78078755  0.91489038]",0,0.7844412242306285
29,"[ 0.03037868 -0.03848596 -0.03008933 -0.12207385  1.83190589  1.13780833]",0,0.7115908362435881
29,"[ 0.02887422 -0.04458965 -0.03008933 -0.12207385  1.89544619  1.41354824]",0,0.6297897332654142
29,"[ 0.02736975 -0.05069334 -0.03008933 -0.12207385  1.97432988  1.75359943]",0,0.540496352879236
30,"[ 0.07203469  0.06883755 -0.05940817 -0.22405143  1.54522396  0.01212661]",0,2.0985529334448536
30,"[ 0.06906428  0.05763497 -0.05940817 -0.22405143  1.54520511 -0.01286197]",0,2.1011117149835234
30,"[ 0.06609387  0.0464324  -0.05940817 -0.22405143  1.5439293  -0.03835762]",0,2.0968351727026926
