ep,state,action,reward
11,"[-0.70592899  0.10123234  2.60816409 -0.05151349  1.42281193  1.38070837]",-25.0,0.4023283225485205
11,"[-0.60677078  0.09865667  1.35816409 -0.05151349  1.45915288  0.07599409]",25.0,0.8247595757332034
11,"[-0.50761258  0.096081    2.60816409 -0.05151349  1.49267886  1.26743061]",25.0,0.4976721841777843
11,"[-0.34595437  0.09350532  3.85816409 -0.05151349  1.58640637  2.48891963]",25.0,0.4528730148036321
11,"[-0.12179617  0.09092965  5.10816409 -0.05151349  1.74242349  3.76035981]",-25.0,0.4211712338956285
11,"[ 0.10236204  0.08835397  3.85816409 -0.05151349  1.90240005  2.66066798]",-25.0,0.5217351818599628
11,"[ 0.26402024  0.0857783   2.60816409 -0.05151349  2.01048923  1.68047147]",25.0,0.5425293881589223
12,"[-0.15046064 -0.0106772  -0.11960584 -0.03336062  1.62816771 -0.02880007]",-25.0,1.126207584968645
12,"[-0.18769093 -0.01234523 -1.36960584 -0.03336062  1.59620986 -1.2513704 ]",-25.0,0.6659120121672191
12,"[-0.28742122 -0.01401326 -2.61960584 -0.03336062  1.50259819 -2.49928799]",25.0,0.4746288559771566
12,"[-0.38715151 -0.01568129 -1.36960584 -0.03336062  1.40768207 -1.30838707]",-25.0,0.5463557030345685
12,"[-0.48688181 -0.01734932 -2.61960584 -0.03336062  1.30948192 -2.62206041]",25.0,0.37904462162719077
12,"[-0.5866121  -0.01901735 -1.36960584 -0.03336062  1.20487264 -1.57812298]",-25.0,0.4192031981119595
12,"[-0.68634239 -0.02068538 -2.61960584 -0.03336062  1.09266834 -2.90773487]",-25.0,0.2869106396175796
13,"[-0.06080143 -0.05511319  0.22824428  0.07997458  1.72208574  0.14501871]",25.0,1.1649638245834262
13,"[-0.01813921 -0.05111446  1.47824428  0.07997458  1.76206131  1.45470964]",-25.0,0.7256817167316231
13,"[ 0.024523   -0.04711573  0.22824428  0.07997458  1.80667177  0.33622095]",-25.0,1.147852431361299
13,"[ 0.00468521 -0.04311701 -1.02175572  0.07997458  1.7959874  -0.76401413]",-25.0,0.838674688656533
13,"[-0.07765257 -0.03911828 -2.27175572  0.07997458  1.72988413 -1.88711191]",-25.0,0.6363667750527632
13,"[-0.22249036 -0.03511955 -3.52175572  0.07997458  1.60631125 -3.06737837]",25.0,0.4492361306605725
13,"[-0.36732814 -0.03112082 -2.27175572  0.07997458  1.48437864 -1.8216131 ]",-25.0,0.5056006958677774
13,"[-0.51216593 -0.02712209 -3.52175572  0.07997458  1.36107933 -3.11545723]",-25.0,0.3378792467186002
13,"[-0.71950371 -0.02312336 -4.77175572  0.07997458  1.17240046 -4.43354074]",25.0,0.20812133348646011
14,"[-0.13002935 -0.12415285  0.03392935  0.08848753  1.57992133 -0.03367981]",-25.0,1.1426221227004207
14,"[-0.15958289 -0.11972848 -1.21607065  0.08848753  1.54708584 -1.2813258 ]",25.0,0.6780264965373348
14,"[-0.18913642 -0.1153041   0.03392935  0.08848753  1.5138619  -0.05167418]",-25.0,1.0939934701851453
14,"[-0.21868995 -0.11087972 -1.21607065  0.08848753  1.47937756 -1.32890726]",-25.0,0.635716632954446
14,"[-0.31074348 -0.10645535 -2.46607065  0.08848753  1.38067472 -2.62322898]",25.0,0.44826102385781263
14,"[-0.40279702 -0.10203097 -1.21607065  0.08848753  1.27743287 -1.52077891]",25.0,0.507577802289728
14,"[-0.43235055 -0.09760659  0.03392935  0.08848753  1.22746581 -0.48596321]",25.0,0.6030706902527571
14,"[-0.39940408 -0.09318222  1.28392935  0.08848753  1.22839867  0.52254106]",25.0,0.6168733309904119
14,"[-0.30395761 -0.08875784  2.53392935  0.08848753  1.28001827  1.5487398 ]",25.0,0.5515364515552886
14,"[-0.14601115 -0.08433346  3.78392935  0.08848753  1.38424625  2.63289729]",25.0,0.516171573249094
14,"[ 0.07443532 -0.07990909  5.03392935  0.08848753  1.54476293  3.80339344]",-25.0,0.43960506714876624
14,"[ 0.29488179 -0.07548471  3.78392935  0.08848753  1.70369478  2.569695  ]",-25.0,0.46236194132799735
14,"[ 0.45282825 -0.07106033  2.53392935  0.08848753  1.80320631  1.42354694]",25.0,0.49888920739157105
14,"[ 0.61077472 -0.06663596  3.78392935  0.08848753  1.90750105  2.74921946]",25.0,0.3259026536685649
14,"[ 0.83122119 -0.06221158  5.03392935  0.08848753  2.07810665  4.07206907]",-25.0,0.1974570191063066
15,"[ 0.03230098  0.16233446 -0.04502257  0.04066899  1.63718927  0.01243425]",-25.0,1.2189169370525224
15,"[-1.20015064e-03  1.64367913e-01 -1.29502257e+00  4.06689860e-02
  1.60742404e+00 -1.20476733e+00]",-25.0,0.7841354416196977
15,"[-0.09720128  0.16640136 -2.54502257  0.04066899  1.51628548 -2.44701834]",25.0,0.5649780338514915
15,"[-0.19320241  0.16843481 -1.29502257  0.04066899  1.42419878 -1.24691116]",25.0,0.6571589064856045
15,"[-0.22670354  0.17046826 -0.04502257  0.04066899  1.39081287 -0.09334679]",25.0,1.0511959553677956
15,"[-0.19770466  0.17250171  1.20497743  0.04066899  1.41471563  1.05124604]",25.0,0.6800680697101644
15,"[-0.10620579  0.17453516  2.45497743  0.04066899  1.49642961  2.22492735]",25.0,0.5854341983483562
15,"[0.04779308 0.17656861 3.70497743 0.04066899 1.63817098 3.45539114]",25.0,0.48054614046902083
15,"[0.26429195 0.17860206 4.95497743 0.04066899 1.84300045 4.74599048]",-25.0,0.30212656758236567
15,"[0.48079082 0.18063551 3.70497743 0.04066899 2.05456295 3.74979304]",-25.0,0.2928408352244928
16,"[-7.49511981e-04 -1.21305972e-01  3.31785397e-02 -8.64393637e-02
  1.64299700e+00 -6.66427994e-02]",25.0,1.2327324055983109
16,"[ 0.03215942 -0.12562794  1.28317854 -0.08643936  1.67171412  1.21607332]",25.0,0.759658328606597
16,"[ 0.12756834 -0.12994991  2.53317854 -0.08643936  1.76485372  2.51310729]",25.0,0.536480206502918
16,"[ 0.28547727 -0.13427188  3.78317854 -0.08643936  1.92339623  3.83105323]",25.0,0.3516959651491838
17,"[-0.03337966 -0.10987076  0.01687531  0.0382452   1.63712876  0.02296472]",-25.0,1.2160373252531007
17,"[-0.0637859  -0.1079585  -1.23312469  0.0382452   1.60789035 -1.19417753]",25.0,0.7469107782131804
17,"[-0.09419213 -0.10604624  0.01687531  0.0382452   1.57979363  0.067078  ]",25.0,1.1636136863322029
17,"[-0.06209837 -0.10413398  1.26687531  0.0382452   1.61452041  1.32358525]",25.0,0.7285737704409267
17,"[ 0.0324954  -0.10222172  2.51687531  0.0382452   1.71251638  2.60127254]",25.0,0.5734685961330392
17,"[ 0.18958917 -0.10030946  3.76687531  0.0382452   1.87518672  3.9099158 ]",-25.0,0.3791485331017466
17,"[ 0.34668293 -0.0983972   2.51687531  0.0382452   2.0454481   2.9278206 ]",25.0,0.3903368501646635
18,"[ 0.11224501 -0.09661565 -0.08882608 -0.13120768  1.56206782  0.02743393]",25.0,1.157158718755649
18,"[ 0.1390537  -0.10317604  1.16117392 -0.13120768  1.59459543  1.27522975]",25.0,0.6907361355812023
18,"[ 0.2283624  -0.10973642  2.41117392 -0.13120768  1.68996559  2.54487387]",-25.0,0.49312184144657994
18,"[ 0.31767109 -0.1162968   1.16117392 -0.13120768  1.78799566  1.38866927]",25.0,0.5683900323556796
18,"[ 0.40697979 -0.12285719  2.41117392 -0.13120768  1.89048767  2.71232145]",-25.0,0.3968335503368077
18,"[ 0.49628849 -0.12941757  1.16117392 -0.13120768  2.00090287  1.72203108]",25.0,0.4376177737031228
19,"[-0.06947104  0.0962242   0.06627742  0.09770128  1.63857943  0.07594297]",-25.0,1.1780008960295747
19,"[-0.09740717  0.10110927 -1.18372258  0.09770128  1.61201637 -1.13990949]",25.0,0.7342295833182343
19,"[-0.1253433   0.10599433  0.06627742  0.09770128  1.5866842   0.12363275]",25.0,1.1299833950011928
19,"[-0.09077943  0.1108794   1.31627742  0.09770128  1.62432287  1.38365948]",25.0,0.702642384420359
19,"[0.00628444 0.11576446 2.56627742 0.09770128 1.72542086 2.66522129]",-25.0,0.5774937367619154
19,"[0.10334831 0.12064952 1.31627742 0.09770128 1.83011129 1.53626038]",25.0,0.6599177454311155
19,"[0.20041218 0.12553459 2.56627742 0.09770128 1.94012097 2.86448531]",-25.0,0.45815767308310124
19,"[0.29747605 0.13041965 1.31627742 0.09770128 2.05933559 1.92418481]",-25.0,0.4970138793509523
20,"[-0.03566849 -0.07982696  0.13748341 -0.04215939  1.42790866 -0.03395373]",25.0,1.2057279670899512
20,"[ 0.00245568 -0.08193493  1.38748341 -0.04215939  1.45542235  1.1364804 ]",-25.0,0.7895245767098874
20,"[ 0.04057985 -0.0840429   0.13748341 -0.04215939  1.47982557 -0.15780021]",-25.0,1.1831084617392977
20,"[ 0.01620403 -0.08615087 -1.11251659 -0.04215939  1.43970144 -1.44841796]",25.0,0.7325299458899723
20,"[-0.0081718  -0.08825884  0.13748341 -0.04215939  1.39647111 -0.28666529]",-25.0,1.1758537613371036
20,"[-0.03254763 -0.09036681 -1.11251659 -0.04215939  1.34926028 -1.60251844]",25.0,0.6937666670240833
20,"[-0.05692346 -0.09247478  0.13748341 -0.04215939  1.29665504 -0.50951293]",25.0,0.8402255310903898
20,"[-0.01879929 -0.09458274  1.38748341 -0.04215939  1.29787979  0.55774896]",25.0,0.8584851096645552
20,"[ 0.08182488 -0.09669071  2.63748341 -0.04215939  1.35271491  1.6418712 ]",-25.0,0.6614150767434176
20,"[ 0.18244905 -0.09879868  1.38748341 -0.04215939  1.40162186  0.31748099]",-25.0,1.0467733393453376
20,"[ 0.22057322 -0.10090665  0.13748341 -0.04215939  1.38464188 -0.99632163]",25.0,0.6718872758580383
20,"[ 0.25869739 -0.10301462  1.38748341 -0.04215939  1.36312901  0.13222966]",25.0,1.0206086986089655
20,"[ 0.35932156 -0.10512259  2.63748341 -0.04215939  1.39785293  1.2599296 ]",-25.0,0.5649982669580961
20,"[ 0.45994573 -0.10723056  1.38748341 -0.04215939  1.42796322 -0.05297034]",-25.0,0.9089208665246983
20,"[ 0.4980699  -0.10933853  0.13748341 -0.04215939  1.39265146 -1.36008072]",25.0,0.4880871243206317
20,"[ 0.53619407 -0.1114465   1.38748341 -0.04215939  1.35303054 -0.23053885]",-25.0,0.8379030574463648
20,"[ 0.57431824 -0.11355447  0.13748341 -0.04215939  1.30838038 -1.55569434]",-25.0,0.43282733035210086
20,"[ 0.54994241 -0.11566244 -1.11251659 -0.04215939  1.19739222 -2.88411438]",25.0,0.3335381607095622
20,"[ 0.52556658 -0.11777041  0.13748341 -0.04215939  1.07709331 -1.94818609]",25.0,0.40218259523736405
21,"[-0.04107059 -0.01002254 -0.0916193  -0.11239772  1.39359967 -0.01736448]",25.0,1.2011418009473807
21,"[-0.01440156 -0.01564243  1.1583807  -0.11239772  1.42136296  1.1301046 ]",-25.0,0.780356240029866
21,"[ 0.01226748 -0.02126232 -0.0916193  -0.11239772  1.44515903 -0.17591665]",-25.0,1.1983307777487384
21,"[-0.02356349 -0.0268822  -1.3416193  -0.11239772  1.4038326  -1.47813818]",25.0,0.7211573944036963
21,"[-0.05939445 -0.03250209 -0.0916193  -0.11239772  1.35848903 -0.34201628]",-25.0,1.1243998439594778
21,"[-0.09522542 -0.03812197 -1.3416193  -0.11239772  1.30829712 -1.66608328]",25.0,0.647069265293883
21,"[-0.13105638 -0.04374186 -0.0916193  -0.11239772  1.25167931 -0.60738768]",25.0,0.7695496560245012
21,"[-0.10438735 -0.04936175  1.1583807  -0.11239772  1.24704265  0.42036453]",-25.0,0.8163046933431829
21,"[-0.07771831 -0.05498163 -0.0916193  -0.11239772  1.23453989 -0.91948073]",-25.0,0.7537516828409824
21,"[-0.11354927 -0.06060152 -1.3416193  -0.11239772  1.15517583 -2.253934  ]",25.0,0.5526687850775678
21,"[-0.14938024 -0.06622141 -0.0916193  -0.11239772  1.06554039 -1.34720049]",-25.0,0.6318399121682405
22,"[-0.02233452  0.102762    0.09453307 -0.10793433  1.59848023  0.16483719]",-25.0,1.199570922265397
22,"[-0.04885787  0.09736528 -1.15546693 -0.10793433  1.57582349 -1.07199373]",25.0,0.7757387559944051
